date,category,quantity
2026-08-21,CONDIMENTOS Y SALSAS,0.0
2026-08-21,CONSERVAS,0.0
2026-08-21,CUIDADO BUCAL,0.0
2026-08-21,CUIDADO CAPILAR,0.0
2026-08-21,CUIDADO DEL BEBÉ,0.0
2026-08-21,DESECHABLES Y PAPEL,0.0
2026-08-21,DETERGENTES,0.0
2026-08-21,DETERGENTES Y LIMPIEZA,0.0
2026-08-21,DULCES,0.0
2026-08-21,EMBUTIDOS,0.0
2026-08-21,GALLETAS Y BIZCOCHOS,56.0
2026-08-21,GASEOSAS,0.0
2026-08-21,GOLOSINAS,119.0
2026-08-21,HARINAS,0.0
2026-08-21,HELADOS,0.0
2026-08-21,HIGIENE FEMENINA,1.0
2026-08-21,HIGIENE PERSONAL,0.0
2026-08-21,INFUSIONES,0.0
2026-08-21,JUGOS Y BEBIDAS,0.0
2026-08-21,LÁCTEOS,6.0
2026-08-21,MENESTRAS,0.0
2026-08-21,PANIFICADOS,0.0
2026-08-21,PAPEL HIGIÉNICO,0.0
2026-08-21,PASTAS,0.0
2026-08-21,PILAS Y BATERÍAS,0.0
2026-08-21,SNACKS,11.0
2026-08-21,SUAVIZANTES,41.0
2026-08-21,UNTABLES Y DULCES,0.0
2026-08-22,ABARROTES,35.0
2026-08-22,AGUA,242.0
2026-08-22,ALIMENTO PARA PERROS,0.0
2026-08-22,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),15.0
2026-08-22,BEBIDAS EN POLVO,0.0
2026-08-22,BEBIDAS ENERGÉTICAS,0.0
2026-08-22,BEBIDAS ISOTÓNICAS,0.0
2026-08-22,CAFÉ,0.0
2026-08-22,CARNES Y EMBUTIDOS,0.0
2026-08-22,CEREALES,0.0
2026-08-22,CHOCOLATES,35.0
2026-08-22,CONDIMENTOS Y SALSAS,0.0
2026-08-22,CONSERVAS,0.0
2026-08-22,CUIDADO BUCAL,0.0
2026-08-22,CUIDADO CAPILAR,0.0
2026-08-22,CUIDADO DEL BEBÉ,0.0
2026-08-22,DESECHABLES Y PAPEL,0.0
2026-08-22,DETERGENTES,0.0
2026-08-22,DETERGENTES Y LIMPIEZA,0.0
2026-08-22,DULCES,187.0
2026-08-22,EMBUTIDOS,0.0
2026-08-22,GALLETAS Y BIZCOCHOS,200.0
2026-08-22,GASEOSAS,72.0
2026-08-22,GOLOSINAS,160.0
2026-08-22,HARINAS,12.0
2026-08-22,HELADOS,0.0
2026-08-22,HIGIENE FEMENINA,0.0
2026-08-22,HIGIENE PERSONAL,0.0
2026-08-22,INFUSIONES,0.0
2026-08-22,JUGOS Y BEBIDAS,0.0
2026-08-22,LÁCTEOS,0.0
2026-08-22,MENESTRAS,0.0
2026-08-22,PANIFICADOS,0.0
2026-08-22,PAPEL HIGIÉNICO,0.0
2026-08-22,PASTAS,0.0
2026-08-22,PILAS Y BATERÍAS,0.0
2026-08-22,SNACKS,0.0
2026-08-22,SUAVIZANTES,0.0
2026-08-22,UNTABLES Y DULCES,0.0
2026-08-23,ABARROTES,132.0
2026-08-23,AGUA,0.0
2026-08-23,ALIMENTO PARA PERROS,0.0
2026-08-23,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-08-23,BEBIDAS EN POLVO,0.0
2026-08-23,BEBIDAS ENERGÉTICAS,0.0
2026-08-23,BEBIDAS ISOTÓNICAS,0.0
2026-08-23,CAFÉ,0.0
2026-08-23,CARNES Y EMBUTIDOS,0.0
2026-08-23,CEREALES,0.0
2026-08-23,CHOCOLATES,0.0
2026-08-23,CONDIMENTOS Y SALSAS,0.0
2026-08-23,CONSERVAS,0.0
2026-08-23,CUIDADO BUCAL,0.0
2026-08-23,CUIDADO CAPILAR,0.0
2026-08-23,CUIDADO DEL BEBÉ,0.0
2026-08-23,DESECHABLES Y PAPEL,0.0
2026-08-23,DETERGENTES,0.0
2026-08-23,DETERGENTES Y LIMPIEZA,18.0
2026-08-23,DULCES,68.0
2026-08-23,EMBUTIDOS,0.0
2026-08-23,GALLETAS Y BIZCOCHOS,84.0
2026-08-23,GASEOSAS,87.0
2026-08-23,GOLOSINAS,169.0
2026-08-23,HARINAS,14.0
2026-08-23,HELADOS,0.0
2026-08-23,HIGIENE FEMENINA,0.0
2026-08-23,HIGIENE PERSONAL,19.0
2026-08-23,INFUSIONES,28.0
2026-08-23,JUGOS Y BEBIDAS,0.0
2026-08-23,LÁCTEOS,4.0
2026-08-23,MENESTRAS,14.0
2026-08-23,PANIFICADOS,0.0
2026-08-23,PAPEL HIGIÉNICO,0.0
2026-08-23,PASTAS,0.0
2026-08-23,PILAS Y BATERÍAS,0.0
2026-08-23,SNACKS,64.0
2026-08-23,SUAVIZANTES,0.0
2026-08-23,UNTABLES Y DULCES,0.0
2026-08-24,ABARROTES,147.0
2026-08-24,AGUA,0.0
2026-08-24,ALIMENTO PARA PERROS,0.0
2026-08-24,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-08-24,BEBIDAS EN POLVO,0.0
2026-08-24,BEBIDAS ENERGÉTICAS,0.0
2026-08-24,BEBIDAS ISOTÓNICAS,0.0
2026-08-24,CAFÉ,5.0
2026-08-24,CARNES Y EMBUTIDOS,0.0
2026-08-24,CEREALES,0.0
2026-08-24,CHOCOLATES,0.0
2026-08-24,CONDIMENTOS Y SALSAS,0.0
2026-08-24,CONSERVAS,0.0
2026-08-24,CUIDADO BUCAL,18.0
2026-08-24,CUIDADO CAPILAR,0.0
2026-08-24,CUIDADO DEL BEBÉ,0.0
2026-08-24,DESECHABLES Y PAPEL,0.0
2026-08-24,DETERGENTES,0.0
2026-08-24,DETERGENTES Y LIMPIEZA,9.0
2026-08-24,DULCES,110.0
2026-08-24,EMBUTIDOS,0.0
2026-08-24,GALLETAS Y BIZCOCHOS,62.0
2026-08-24,GASEOSAS,0.0
2026-08-24,GOLOSINAS,41.0
2026-08-24,HARINAS,0.0
2026-08-24,HELADOS,0.0
2026-08-24,HIGIENE FEMENINA,0.0
2026-08-24,HIGIENE PERSONAL,0.0
2026-08-24,INFUSIONES,0.0
2026-08-24,JUGOS Y BEBIDAS,0.0
2026-08-24,LÁCTEOS,4.0
2026-08-24,MENESTRAS,0.0
2026-08-24,PANIFICADOS,0.0
2026-08-24,PAPEL HIGIÉNICO,0.0
2026-08-24,PASTAS,0.0
2026-08-24,PILAS Y BATERÍAS,0.0
2026-08-24,SNACKS,76.0
2026-08-24,SUAVIZANTES,23.0
2026-08-24,UNTABLES Y DULCES,0.0
2026-08-25,ABARROTES,12.0
2026-08-25,AGUA,111.0
2026-08-25,ALIMENTO PARA PERROS,0.0
2026-08-25,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-08-25,BEBIDAS EN POLVO,0.0
2026-08-25,BEBIDAS ENERGÉTICAS,0.0
2026-08-25,BEBIDAS ISOTÓNICAS,0.0
2026-08-25,CAFÉ,0.0
2026-08-25,CARNES Y EMBUTIDOS,0.0
2026-08-25,CEREALES,0.0
2026-08-25,CHOCOLATES,8.0
2026-08-25,CONDIMENTOS Y SALSAS,0.0
2026-08-25,CONSERVAS,22.0
2026-08-25,CUIDADO BUCAL,0.0
2026-08-25,CUIDADO CAPILAR,0.0
2026-08-25,CUIDADO DEL BEBÉ,0.0
2026-08-25,DESECHABLES Y PAPEL,21.0
2026-08-25,DETERGENTES,0.0
2026-08-25,DETERGENTES Y LIMPIEZA,0.0
2026-08-25,DULCES,0.0
2026-08-25,EMBUTIDOS,0.0
2026-08-25,GALLETAS Y BIZCOCHOS,0.0
2026-08-25,GASEOSAS,0.0
2026-08-25,GOLOSINAS,174.0
2026-08-25,HARINAS,0.0
2026-08-25,HELADOS,0.0
2026-08-25,HIGIENE FEMENINA,0.0
2026-08-25,HIGIENE PERSONAL,0.0
2026-08-25,INFUSIONES,0.0
2026-08-25,JUGOS Y BEBIDAS,0.0
2026-08-25,LÁCTEOS,0.0
2026-08-25,MENESTRAS,0.0
2026-08-25,PANIFICADOS,0.0
2026-08-25,PAPEL HIGIÉNICO,0.0
2026-08-25,PASTAS,0.0
2026-08-25,PILAS Y BATERÍAS,0.0
2026-08-25,SNACKS,58.0
2026-08-25,SUAVIZANTES,0.0
2026-08-25,UNTABLES Y DULCES,0.0
2026-08-26,ABARROTES,34.0
2026-08-26,AGUA,0.0
2026-08-26,ALIMENTO PARA PERROS,0.0
2026-08-26,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-08-26,BEBIDAS EN POLVO,0.0
2026-08-26,BEBIDAS ENERGÉTICAS,0.0
2026-08-26,BEBIDAS ISOTÓNICAS,0.0
2026-08-26,CAFÉ,0.0
2026-08-26,CARNES Y EMBUTIDOS,25.0
2026-08-26,CEREALES,0.0
2026-08-26,CHOCOLATES,44.0
2026-08-26,CONDIMENTOS Y SALSAS,0.0
2026-08-26,CONSERVAS,16.0
2026-08-26,CUIDADO BUCAL,0.0
2026-08-26,CUIDADO CAPILAR,0.0
2026-08-26,CUIDADO DEL BEBÉ,0.0
2026-08-26,DESECHABLES Y PAPEL,0.0
2026-08-26,DETERGENTES,0.0
2026-08-26,DETERGENTES Y LIMPIEZA,0.0
2026-08-26,DULCES,61.0
2026-08-26,EMBUTIDOS,0.0
2026-08-26,GALLETAS Y BIZCOCHOS,229.0
2026-08-26,GASEOSAS,0.0
2026-08-26,GOLOSINAS,33.0
2026-08-26,HARINAS,0.0
2026-08-26,HELADOS,0.0
2026-08-26,HIGIENE FEMENINA,0.0
2026-08-26,HIGIENE PERSONAL,0.0
2026-08-26,INFUSIONES,0.0
2026-08-26,JUGOS Y BEBIDAS,21.0
2026-08-26,LÁCTEOS,0.0
2026-08-26,MENESTRAS,0.0
2026-08-26,PANIFICADOS,0.0
2026-08-26,PAPEL HIGIÉNICO,0.0
2026-08-26,PASTAS,0.0
2026-08-26,PILAS Y BATERÍAS,0.0
2026-08-26,SNACKS,62.0
2026-08-26,SUAVIZANTES,0.0
2026-08-26,UNTABLES Y DULCES,0.0
2026-08-27,ABARROTES,128.0
2026-08-27,AGUA,0.0
2026-08-27,ALIMENTO PARA PERROS,0.0
2026-08-27,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-08-27,BEBIDAS EN POLVO,0.0
2026-08-27,BEBIDAS ENERGÉTICAS,0.0
2026-08-27,BEBIDAS ISOTÓNICAS,0.0
2026-08-27,CAFÉ,0.0
2026-08-27,CARNES Y EMBUTIDOS,0.0
2026-08-27,CEREALES,0.0
2026-08-27,CHOCOLATES,0.0
2026-08-27,CONDIMENTOS Y SALSAS,0.0
2026-08-27,CONSERVAS,0.0
2026-08-27,CUIDADO BUCAL,0.0
2026-08-27,CUIDADO CAPILAR,49.0
2026-08-27,CUIDADO DEL BEBÉ,0.0
2026-08-27,DESECHABLES Y PAPEL,0.0
2026-08-27,DETERGENTES,0.0
2026-08-27,DETERGENTES Y LIMPIEZA,0.0
2026-08-27,DULCES,104.0
2026-08-27,EMBUTIDOS,0.0
2026-08-27,GALLETAS Y BIZCOCHOS,75.0
2026-08-27,GASEOSAS,60.0
2026-08-27,GOLOSINAS,240.0
2026-08-27,HARINAS,0.0
2026-08-27,HELADOS,0.0
2026-08-27,HIGIENE FEMENINA,0.0
2026-08-27,HIGIENE PERSONAL,0.0
2026-08-27,INFUSIONES,0.0
2026-08-27,JUGOS Y BEBIDAS,0.0
2026-08-27,LÁCTEOS,0.0
2026-08-27,MENESTRAS,0.0
2026-08-27,PANIFICADOS,0.0
2026-08-27,PAPEL HIGIÉNICO,0.0
2026-08-27,PASTAS,0.0
2026-08-27,PILAS Y BATERÍAS,0.0
2026-08-27,SNACKS,0.0
2026-08-27,SUAVIZANTES,0.0
2026-08-27,UNTABLES Y DULCES,0.0
2026-08-28,ABARROTES,50.0
2026-08-28,AGUA,0.0
2026-08-28,ALIMENTO PARA PERROS,0.0
2026-08-28,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-08-28,BEBIDAS EN POLVO,0.0
2026-08-28,BEBIDAS ENERGÉTICAS,0.0
2026-08-28,BEBIDAS ISOTÓNICAS,0.0
2026-08-28,CAFÉ,0.0
2026-08-28,CARNES Y EMBUTIDOS,0.0
2026-08-28,CEREALES,0.0
2026-08-28,CHOCOLATES,0.0
2026-08-28,CONDIMENTOS Y SALSAS,15.0
2026-08-28,CONSERVAS,0.0
2026-08-28,CUIDADO BUCAL,0.0
2026-08-28,CUIDADO CAPILAR,0.0
2026-08-28,CUIDADO DEL BEBÉ,0.0
2026-08-28,DESECHABLES Y PAPEL,0.0
2026-08-28,DETERGENTES,0.0
2026-08-28,DETERGENTES Y LIMPIEZA,0.0
2026-08-28,DULCES,218.0
2026-08-28,EMBUTIDOS,0.0
2026-08-28,GALLETAS Y BIZCOCHOS,58.0
2026-08-28,GASEOSAS,87.0
2026-08-28,GOLOSINAS,99.0
2026-08-28,HARINAS,0.0
2026-08-28,HELADOS,0.0
2026-08-28,HIGIENE FEMENINA,0.0
2026-08-28,HIGIENE PERSONAL,0.0
2026-08-28,INFUSIONES,0.0
2026-08-28,JUGOS Y BEBIDAS,0.0
2026-08-28,LÁCTEOS,0.0
2026-08-28,MENESTRAS,20.0
2026-08-28,PANIFICADOS,0.0
2026-08-28,PAPEL HIGIÉNICO,0.0
2026-08-28,PASTAS,0.0
2026-08-28,PILAS Y BATERÍAS,0.0
2026-08-28,SNACKS,31.0
2026-08-28,SUAVIZANTES,0.0
2026-08-28,UNTABLES Y DULCES,0.0
2026-08-29,ABARROTES,108.0
2026-08-29,AGUA,71.0
2026-08-29,ALIMENTO PARA PERROS,0.0
2026-08-29,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-08-29,BEBIDAS EN POLVO,0.0
2026-08-29,BEBIDAS ENERGÉTICAS,0.0
2026-08-29,BEBIDAS ISOTÓNICAS,0.0
2026-08-29,CAFÉ,15.0
2026-08-29,CARNES Y EMBUTIDOS,12.0
2026-08-29,CEREALES,0.0
2026-08-29,CHOCOLATES,0.0
2026-08-29,CONDIMENTOS Y SALSAS,0.0
2026-08-29,CONSERVAS,15.0
2026-08-29,CUIDADO BUCAL,0.0
2026-08-29,CUIDADO CAPILAR,16.0
2026-08-29,CUIDADO DEL BEBÉ,0.0
2026-08-29,DESECHABLES Y PAPEL,0.0
2026-08-29,DETERGENTES,0.0
2026-08-29,DETERGENTES Y LIMPIEZA,3.0
2026-08-29,DULCES,96.0
2026-08-29,EMBUTIDOS,0.0
2026-08-29,GALLETAS Y BIZCOCHOS,111.0
2026-08-29,GASEOSAS,0.0
2026-08-29,GOLOSINAS,210.0
2026-08-29,HARINAS,0.0
2026-08-29,HELADOS,0.0
2026-08-29,HIGIENE FEMENINA,0.0
2026-08-29,HIGIENE PERSONAL,0.0
2026-08-29,INFUSIONES,0.0
2026-08-29,JUGOS Y BEBIDAS,0.0
2026-08-29,LÁCTEOS,0.0
2026-08-29,MENESTRAS,0.0
2026-08-29,PANIFICADOS,0.0
2026-08-29,PAPEL HIGIÉNICO,0.0
2026-08-29,PASTAS,0.0
2026-08-29,PILAS Y BATERÍAS,0.0
2026-08-29,SNACKS,76.0
2026-08-29,SUAVIZANTES,0.0
2026-08-29,UNTABLES Y DULCES,0.0
2026-08-30,ABARROTES,89.0
2026-08-30,AGUA,0.0
2026-08-30,ALIMENTO PARA PERROS,0.0
2026-08-30,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-08-30,BEBIDAS EN POLVO,0.0
2026-08-30,BEBIDAS ENERGÉTICAS,0.0
2026-08-30,BEBIDAS ISOTÓNICAS,0.0
2026-08-30,CAFÉ,0.0
2026-08-30,CARNES Y EMBUTIDOS,0.0
2026-08-30,CEREALES,0.0
2026-08-30,CHOCOLATES,0.0
2026-08-30,CONDIMENTOS Y SALSAS,0.0
2026-08-30,CONSERVAS,0.0
2026-08-30,CUIDADO BUCAL,0.0
2026-08-30,CUIDADO CAPILAR,0.0
2026-08-30,CUIDADO DEL BEBÉ,0.0
2026-08-30,DESECHABLES Y PAPEL,0.0
2026-08-30,DETERGENTES,0.0
2026-08-30,DETERGENTES Y LIMPIEZA,0.0
2026-08-30,DULCES,136.0
2026-08-30,EMBUTIDOS,0.0
2026-08-30,GALLETAS Y BIZCOCHOS,38.0
2026-08-30,GASEOSAS,0.0
2026-08-30,GOLOSINAS,172.0
2026-08-30,HARINAS,0.0
2026-08-30,HELADOS,0.0
2026-08-30,HIGIENE FEMENINA,0.0
2026-08-30,HIGIENE PERSONAL,0.0
2026-08-30,INFUSIONES,0.0
2026-08-30,JUGOS Y BEBIDAS,0.0
2026-08-30,LÁCTEOS,20.0
2026-08-30,MENESTRAS,0.0
2026-08-30,PANIFICADOS,0.0
2026-08-30,PAPEL HIGIÉNICO,0.0
2026-08-30,PASTAS,0.0
2026-08-30,PILAS Y BATERÍAS,0.0
2026-08-30,SNACKS,54.0
2026-08-30,SUAVIZANTES,0.0
2026-08-30,UNTABLES Y DULCES,0.0
2026-08-31,ABARROTES,37.0
2026-08-31,AGUA,0.0
2026-08-31,ALIMENTO PARA PERROS,0.0
2026-08-31,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-08-31,BEBIDAS EN POLVO,0.0
2026-08-31,BEBIDAS ENERGÉTICAS,0.0
2026-08-31,BEBIDAS ISOTÓNICAS,0.0
2026-08-31,CAFÉ,0.0
2026-08-31,CARNES Y EMBUTIDOS,0.0
2026-08-31,CEREALES,0.0
2026-08-31,CHOCOLATES,9.0
2026-08-31,CONDIMENTOS Y SALSAS,24.0
2026-08-31,CONSERVAS,0.0
2026-08-31,CUIDADO BUCAL,0.0
2026-08-31,CUIDADO CAPILAR,25.0
2026-08-31,CUIDADO DEL BEBÉ,0.0
2026-08-31,DESECHABLES Y PAPEL,0.0
2026-08-31,DETERGENTES,0.0
2026-08-31,DETERGENTES Y LIMPIEZA,8.0
2026-08-31,DULCES,85.0
2026-08-31,EMBUTIDOS,0.0
2026-08-31,GALLETAS Y BIZCOCHOS,0.0
2026-08-31,GASEOSAS,47.0
2026-08-31,GOLOSINAS,129.0
2026-08-31,HARINAS,0.0
2026-08-31,HELADOS,0.0
2026-08-31,HIGIENE FEMENINA,0.0
2026-08-31,HIGIENE PERSONAL,0.0
2026-08-31,INFUSIONES,0.0
2026-08-31,JUGOS Y BEBIDAS,0.0
2026-08-31,LÁCTEOS,10.0
2026-08-31,MENESTRAS,0.0
2026-08-31,PANIFICADOS,0.0
2026-08-31,PAPEL HIGIÉNICO,0.0
2026-08-31,PASTAS,0.0
2026-08-31,PILAS Y BATERÍAS,0.0
2026-08-31,SNACKS,55.0
2026-08-31,SUAVIZANTES,0.0
2026-08-31,UNTABLES Y DULCES,0.0
2026-09-01,ABARROTES,86.0
2026-09-01,AGUA,108.0
2026-09-01,ALIMENTO PARA PERROS,0.0
2026-09-01,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-09-01,BEBIDAS EN POLVO,7.0
2026-09-01,BEBIDAS ENERGÉTICAS,0.0
2026-09-01,BEBIDAS ISOTÓNICAS,9.0
2026-09-01,CAFÉ,0.0
2026-09-01,CARNES Y EMBUTIDOS,0.0
2026-09-01,CEREALES,0.0
2026-09-01,CHOCOLATES,47.0
2026-09-01,CONDIMENTOS Y SALSAS,0.0
2026-09-01,CONSERVAS,0.0
2026-09-01,CUIDADO BUCAL,26.0
2026-09-01,CUIDADO CAPILAR,0.0
2026-09-01,CUIDADO DEL BEBÉ,0.0
2026-09-01,DESECHABLES Y PAPEL,0.0
2026-09-01,DETERGENTES,0.0
2026-09-01,DETERGENTES Y LIMPIEZA,14.0
2026-09-01,DULCES,99.0
2026-09-01,EMBUTIDOS,0.0
2026-09-01,GALLETAS Y BIZCOCHOS,84.0
2026-09-01,GASEOSAS,40.0
2026-09-01,GOLOSINAS,57.0
2026-09-01,HARINAS,0.0
2026-09-01,HELADOS,28.0
2026-09-01,HIGIENE FEMENINA,0.0
2026-09-01,HIGIENE PERSONAL,0.0
2026-09-01,INFUSIONES,0.0
2026-09-01,JUGOS Y BEBIDAS,0.0
2026-09-01,LÁCTEOS,2.0
2026-09-01,MENESTRAS,0.0
2026-09-01,PANIFICADOS,0.0
2026-09-01,PAPEL HIGIÉNICO,0.0
2026-09-01,PASTAS,0.0
2026-09-01,PILAS Y BATERÍAS,0.0
2026-09-01,SNACKS,68.0
2026-09-01,SUAVIZANTES,0.0
2026-09-01,UNTABLES Y DULCES,14.0
2026-09-02,ABARROTES,79.0
2026-09-02,AGUA,0.0
2026-09-02,ALIMENTO PARA PERROS,0.0
2026-09-02,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),21.0
2026-09-02,BEBIDAS EN POLVO,0.0
2026-09-02,BEBIDAS ENERGÉTICAS,0.0
2026-09-02,BEBIDAS ISOTÓNICAS,26.0
2026-09-02,CAFÉ,5.0
2026-09-02,CARNES Y EMBUTIDOS,0.0
2026-09-02,CEREALES,0.0
2026-09-02,CHOCOLATES,0.0
2026-09-02,CONDIMENTOS Y SALSAS,0.0
2026-09-02,CONSERVAS,11.0
2026-09-02,CUIDADO BUCAL,0.0
2026-09-02,CUIDADO CAPILAR,0.0
2026-09-02,CUIDADO DEL BEBÉ,0.0
2026-09-02,DESECHABLES Y PAPEL,0.0
2026-09-02,DETERGENTES,0.0
2026-09-02,DETERGENTES Y LIMPIEZA,0.0
2026-09-02,DULCES,157.0
2026-09-02,EMBUTIDOS,13.0
2026-09-02,GALLETAS Y BIZCOCHOS,84.0
2026-09-02,GASEOSAS,13.0
2026-09-02,GOLOSINAS,156.0
2026-09-02,HARINAS,0.0
2026-09-02,HELADOS,0.0
2026-09-02,HIGIENE FEMENINA,0.0
2026-09-02,HIGIENE PERSONAL,0.0
2026-09-02,INFUSIONES,0.0
2026-09-02,JUGOS Y BEBIDAS,0.0
2026-09-02,LÁCTEOS,17.0
2026-09-02,MENESTRAS,0.0
2026-09-02,PANIFICADOS,0.0
2026-09-02,PAPEL HIGIÉNICO,0.0
2026-09-02,PASTAS,0.0
2026-09-02,PILAS Y BATERÍAS,0.0
2026-09-02,SNACKS,11.0
2026-09-02,SUAVIZANTES,6.0
2026-09-02,UNTABLES Y DULCES,0.0
2026-09-03,ABARROTES,44.0
2026-09-03,AGUA,99.0
2026-09-03,ALIMENTO PARA PERROS,0.0
2026-09-03,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-09-03,BEBIDAS EN POLVO,0.0
2026-09-03,BEBIDAS ENERGÉTICAS,0.0
2026-09-03,BEBIDAS ISOTÓNICAS,0.0
2026-09-03,CAFÉ,0.0
2026-09-03,CARNES Y EMBUTIDOS,29.0
2026-09-03,CEREALES,0.0
2026-09-03,CHOCOLATES,0.0
2026-09-03,CONDIMENTOS Y SALSAS,0.0
2026-09-03,CONSERVAS,0.0
2026-09-03,CUIDADO BUCAL,0.0
2026-09-03,CUIDADO CAPILAR,52.0
2026-09-03,CUIDADO DEL BEBÉ,0.0
2026-09-03,DESECHABLES Y PAPEL,0.0
2026-09-03,DETERGENTES,0.0
2026-09-03,DETERGENTES Y LIMPIEZA,18.0
2026-09-03,DULCES,91.0
2026-09-03,EMBUTIDOS,0.0
2026-09-03,GALLETAS Y BIZCOCHOS,201.0
2026-09-03,GASEOSAS,0.0
2026-09-03,GOLOSINAS,284.0
2026-09-03,HARINAS,0.0
2026-09-03,HELADOS,0.0
2026-09-03,HIGIENE FEMENINA,0.0
2026-09-03,HIGIENE PERSONAL,0.0
2026-09-03,INFUSIONES,0.0
2026-09-03,JUGOS Y BEBIDAS,0.0
2026-09-03,LÁCTEOS,0.0
2026-09-03,MENESTRAS,0.0
2026-09-03,PANIFICADOS,0.0
2026-09-03,PAPEL HIGIÉNICO,0.0
2026-09-03,PASTAS,0.0
2026-09-03,PILAS Y BATERÍAS,0.0
2026-09-03,SNACKS,0.0
2026-09-03,SUAVIZANTES,0.0
2026-09-03,UNTABLES Y DULCES,7.0
2026-09-04,ABARROTES,46.0
2026-09-04,AGUA,0.0
2026-09-04,ALIMENTO PARA PERROS,0.0
2026-09-04,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-09-04,BEBIDAS EN POLVO,0.0
2026-09-04,BEBIDAS ENERGÉTICAS,0.0
2026-09-04,BEBIDAS ISOTÓNICAS,25.0
2026-09-04,CAFÉ,0.0
2026-09-04,CARNES Y EMBUTIDOS,0.0
2026-09-04,CEREALES,10.0
2026-09-04,CHOCOLATES,0.0
2026-09-04,CONDIMENTOS Y SALSAS,0.0
2026-09-04,CONSERVAS,0.0
2026-09-04,CUIDADO BUCAL,0.0
2026-09-04,CUIDADO CAPILAR,0.0
2026-09-04,CUIDADO DEL BEBÉ,0.0
2026-09-04,DESECHABLES Y PAPEL,0.0
2026-09-04,DETERGENTES,0.0
2026-09-04,DETERGENTES Y LIMPIEZA,0.0
2026-09-04,DULCES,55.0
2026-09-04,EMBUTIDOS,0.0
2026-09-04,GALLETAS Y BIZCOCHOS,5.0
2026-09-04,GASEOSAS,0.0
2026-09-04,GOLOSINAS,107.0
2026-09-04,HARINAS,0.0
2026-09-04,HELADOS,0.0
2026-09-04,HIGIENE FEMENINA,0.0
2026-09-04,HIGIENE PERSONAL,0.0
2026-09-04,INFUSIONES,0.0
2026-09-04,JUGOS Y BEBIDAS,9.0
2026-09-04,LÁCTEOS,0.0
2026-09-04,MENESTRAS,0.0
2026-09-04,PANIFICADOS,0.0
2026-09-04,PAPEL HIGIÉNICO,0.0
2026-09-04,PASTAS,0.0
2026-09-04,PILAS Y BATERÍAS,0.0
2026-09-04,SNACKS,60.0
2026-09-04,SUAVIZANTES,0.0
2026-09-04,UNTABLES Y DULCES,0.0
2026-09-05,ABARROTES,61.0
2026-09-05,AGUA,0.0
2026-09-05,ALIMENTO PARA PERROS,0.0
2026-09-05,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-09-05,BEBIDAS EN POLVO,0.0
2026-09-05,BEBIDAS ENERGÉTICAS,0.0
2026-09-05,BEBIDAS ISOTÓNICAS,0.0
2026-09-05,CAFÉ,0.0
2026-09-05,CARNES Y EMBUTIDOS,0.0
2026-09-05,CEREALES,0.0
2026-09-05,CHOCOLATES,0.0
2026-09-05,CONDIMENTOS Y SALSAS,27.0
2026-09-05,CONSERVAS,0.0
2026-09-05,CUIDADO BUCAL,0.0
2026-09-05,CUIDADO CAPILAR,0.0
2026-09-05,CUIDADO DEL BEBÉ,0.0
2026-09-05,DESECHABLES Y PAPEL,0.0
2026-09-05,DETERGENTES,0.0
2026-09-05,DETERGENTES Y LIMPIEZA,0.0
2026-09-05,DULCES,174.0
2026-09-05,EMBUTIDOS,0.0
2026-09-05,GALLETAS Y BIZCOCHOS,94.0
2026-09-05,GASEOSAS,0.0
2026-09-05,GOLOSINAS,454.0
2026-09-05,HARINAS,0.0
2026-09-05,HELADOS,0.0
2026-09-05,HIGIENE FEMENINA,0.0
2026-09-05,HIGIENE PERSONAL,0.0
2026-09-05,INFUSIONES,0.0
2026-09-05,JUGOS Y BEBIDAS,0.0
2026-09-05,LÁCTEOS,14.0
2026-09-05,MENESTRAS,0.0
2026-09-05,PANIFICADOS,0.0
2026-09-05,PAPEL HIGIÉNICO,0.0
2026-09-05,PASTAS,0.0
2026-09-05,PILAS Y BATERÍAS,0.0
2026-09-05,SNACKS,43.0
2026-09-05,SUAVIZANTES,0.0
2026-09-05,UNTABLES Y DULCES,0.0
2026-09-06,ABARROTES,82.0
2026-09-06,AGUA,0.0
2026-09-06,ALIMENTO PARA PERROS,0.0
2026-09-06,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-09-06,BEBIDAS EN POLVO,0.0
2026-09-06,BEBIDAS ENERGÉTICAS,0.0
